consumption_id,state,region,usage_date,usage_mwh,latitude,longitude
8991,DNH,WR,2019-10-09,16.80,20.266578,73.016618
8992,"Andhra Pradesh",SR,2019-10-09,165.20,14.750429,78.570026
8993,Telangana,SR,2019-10-09,182.50,18.112400,79.019300
8994,Karnataka,SR,2019-10-09,211.70,12.570381,76.919997
8995,Kerala,SR,2019-10-09,66.10,8.900373,76.569993
8996,"Tamil Nadu",SR,2019-10-09,268.00,12.920386,79.150042
8997,Pondy,SR,2019-10-09,7.00,11.934994,79.830000
8998,Bihar,ER,2019-10-09,75.10,25.785414,87.479973
8999,Jharkhand,ER,2019-10-09,21.70,23.800393,86.419986
9000,Odisha,ER,2019-10-09,74.00,19.820430,85.900017
9001,"West Bengal",ER,2019-10-09,122.60,22.580390,88.329947
9002,Sikkim,ER,2019-10-09,1.30,27.333330,88.616648
9003,"Arunachal Pradesh",NER,2019-10-09,2.30,27.100399,93.616601
9004,Assam,NER,2019-10-09,23.20,26.749981,94.216667
9005,Manipur,NER,2019-10-09,2.80,24.799971,93.950017
9006,Meghalaya,NER,2019-10-09,6.60,25.570492,91.880014
9007,Mizoram,NER,2019-10-09,1.60,23.710399,92.720015
9008,Nagaland,NER,2019-10-09,2.10,25.666998,94.116570
9009,Tripura,NER,2019-10-09,4.10,23.835404,91.279999
9010,Punjab,NR,2019-10-10,109.10,31.519974,75.980003
9011,Haryana,NR,2019-10-10,118.60,28.450006,77.019991
9012,Rajasthan,NR,2019-10-10,239.60,26.449999,74.639981
9013,Delhi,NR,2019-10-10,64.60,28.669993,77.230004
9014,UP,NR,2019-10-10,280.00,27.599981,78.050006
9015,Uttarakhand,NR,2019-10-10,36.20,30.320409,78.050006
9016,HP,NR,2019-10-10,25.30,31.100025,77.166597
9017,J&K,NR,2019-10-10,49.00,33.450000,76.240000
9018,Chandigarh,NR,2019-10-10,3.40,30.719997,76.780006
9019,Chhattisgarh,WR,2019-10-10,84.70,22.090420,82.159987
9020,Gujarat,WR,2019-10-10,321.90,22.258700,71.192400
9021,MP,WR,2019-10-10,250.80,21.300391,76.130019
9022,Maharashtra,WR,2019-10-10,403.20,19.250232,73.160175
9023,Goa,WR,2019-10-10,12.00,15.491997,73.818001
9024,DNH,WR,2019-10-10,17.20,20.266578,73.016618
9025,"Andhra Pradesh",SR,2019-10-10,163.40,14.750429,78.570026
9026,Telangana,SR,2019-10-10,181.20,18.112400,79.019300
9027,Karnataka,SR,2019-10-10,197.40,12.570381,76.919997
9028,Kerala,SR,2019-10-10,58.80,8.900373,76.569993
9029,"Tamil Nadu",SR,2019-10-10,264.60,12.920386,79.150042
9030,Pondy,SR,2019-10-10,6.50,11.934994,79.830000
9031,Bihar,ER,2019-10-10,76.20,25.785414,87.479973
9032,Jharkhand,ER,2019-10-10,23.20,23.800393,86.419986
9033,Odisha,ER,2019-10-10,73.30,19.820430,85.900017
9034,"West Bengal",ER,2019-10-10,111.00,22.580390,88.329947
9035,Sikkim,ER,2019-10-10,1.10,27.333330,88.616648
9036,"Arunachal Pradesh",NER,2019-10-10,2.30,27.100399,93.616601
9037,Assam,NER,2019-10-10,22.20,26.749981,94.216667
9038,Manipur,NER,2019-10-10,3.00,24.799971,93.950017
9039,Meghalaya,NER,2019-10-10,6.40,25.570492,91.880014
9040,Mizoram,NER,2019-10-10,1.80,23.710399,92.720015
9041,Nagaland,NER,2019-10-10,2.10,25.666998,94.116570
9042,Tripura,NER,2019-10-10,4.00,23.835404,91.279999
9043,Punjab,NR,2019-10-11,156.30,31.519974,75.980003
9044,Haryana,NR,2019-10-11,152.50,28.450006,77.019991
9045,Rajasthan,NR,2019-10-11,215.50,26.449999,74.639981
9046,Delhi,NR,2019-10-11,110.50,28.669993,77.230004
9047,UP,NR,2019-10-11,399.90,27.599981,78.050006
9048,Uttarakhand,NR,2019-10-11,42.90,30.320409,78.050006
9049,HP,NR,2019-10-11,27.70,31.100025,77.166597
9050,J&K,NR,2019-10-11,46.60,33.450000,76.240000
9051,Chandigarh,NR,2019-10-11,5.10,30.719997,76.780006
9052,Chhattisgarh,WR,2019-10-11,91.90,22.090420,82.159987
9053,Gujarat,WR,2019-10-11,378.40,22.258700,71.192400
9054,MP,WR,2019-10-11,200.30,21.300391,76.130019
9055,Maharashtra,WR,2019-10-11,499.80,19.250232,73.160175
9056,Goa,WR,2019-10-11,11.50,15.491997,73.818001
9057,DNH,WR,2019-10-11,18.00,20.266578,73.016618
9058,"Andhra Pradesh",SR,2019-10-11,193.30,14.750429,78.570026
9059,Telangana,SR,2019-10-11,167.10,18.112400,79.019300
9060,Karnataka,SR,2019-10-11,219.60,12.570381,76.919997
9061,Kerala,SR,2019-10-11,85.30,8.900373,76.569993
9062,"Tamil Nadu",SR,2019-10-11,341.50,12.920386,79.150042
9063,Pondy,SR,2019-10-11,9.00,11.934994,79.830000
9064,Bihar,ER,2019-10-11,104.20,25.785414,87.479973
9065,Jharkhand,ER,2019-10-11,26.50,23.800393,86.419986
9066,Odisha,ER,2019-10-11,91.00,19.820430,85.900017
9067,"West Bengal",ER,2019-10-11,174.50,22.580390,88.329947
9068,Sikkim,ER,2019-10-11,1.10,27.333330,88.616648
9069,"Arunachal Pradesh",NER,2019-10-11,1.80,27.100399,93.616601
9070,Assam,NER,2019-10-11,19.00,26.749981,94.216667
9071,Manipur,NER,2019-10-11,2.10,24.799971,93.950017
9072,Meghalaya,NER,2019-10-11,4.70,25.570492,91.880014
9073,Mizoram,NER,2019-10-11,1.70,23.710399,92.720015
9074,Nagaland,NER,2019-10-11,1.80,25.666998,94.116570
9075,Tripura,NER,2019-10-11,4.60,23.835404,91.279999
9076,Punjab,NR,2019-10-12,151.40,31.519974,75.980003
9077,Haryana,NR,2019-10-12,152.10,28.450006,77.019991
9078,Rajasthan,NR,2019-10-12,212.50,26.449999,74.639981
9079,Delhi,NR,2019-10-12,106.00,28.669993,77.230004
9080,UP,NR,2019-10-12,405.60,27.599981,78.050006
9081,Uttarakhand,NR,2019-10-12,43.00,30.320409,78.050006
9082,HP,NR,2019-10-12,28.00,31.100025,77.166597
9083,J&K,NR,2019-10-12,46.50,33.450000,76.240000
9084,Chandigarh,NR,2019-10-12,4.80,30.719997,76.780006
9085,Chhattisgarh,WR,2019-10-12,90.30,22.090420,82.159987
9086,Gujarat,WR,2019-10-12,378.90,22.258700,71.192400
9087,MP,WR,2019-10-12,208.40,21.300391,76.130019
9088,Maharashtra,WR,2019-10-12,500.60,19.250232,73.160175
9089,Goa,WR,2019-10-12,11.50,15.491997,73.818001
9090,DNH,WR,2019-10-12,18.20,20.266578,73.016618
9091,"Andhra Pradesh",SR,2019-10-12,197.00,14.750429,78.570026
9092,Telangana,SR,2019-10-12,169.70,18.112400,79.019300
9093,Karnataka,SR,2019-10-12,223.60,12.570381,76.919997
9094,Kerala,SR,2019-10-12,85.10,8.900373,76.569993
9095,"Tamil Nadu",SR,2019-10-12,344.40,12.920386,79.150042
9096,Pondy,SR,2019-10-12,8.90,11.934994,79.830000
9097,Bihar,ER,2019-10-12,100.30,25.785414,87.479973
9098,Jharkhand,ER,2019-10-12,23.70,23.800393,86.419986
9099,Odisha,ER,2019-10-12,81.60,19.820430,85.900017
9100,"West Bengal",ER,2019-10-12,157.10,22.580390,88.329947
9101,Sikkim,ER,2019-10-12,1.20,27.333330,88.616648
9102,"Arunachal Pradesh",NER,2019-10-12,2.10,27.100399,93.616601
9103,Assam,NER,2019-10-12,21.50,26.749981,94.216667
9104,Manipur,NER,2019-10-12,2.40,24.799971,93.950017
9105,Meghalaya,NER,2019-10-12,5.10,25.570492,91.880014
9106,Mizoram,NER,2019-10-12,1.90,23.710399,92.720015
9107,Nagaland,NER,2019-10-12,1.90,25.666998,94.116570
9108,Tripura,NER,2019-10-12,4.00,23.835404,91.279999
9109,Punjab,NR,2019-10-13,153.80,31.519974,75.980003
9110,Haryana,NR,2019-10-13,150.70,28.450006,77.019991
9111,Rajasthan,NR,2019-10-13,221.50,26.449999,74.639981
9112,Delhi,NR,2019-10-13,102.70,28.669993,77.230004
9113,UP,NR,2019-10-13,401.40,27.599981,78.050006
9114,Uttarakhand,NR,2019-10-13,41.70,30.320409,78.050006
9115,HP,NR,2019-10-13,29.60,31.100025,77.166597
9116,J&K,NR,2019-10-13,45.90,33.450000,76.240000
9117,Chandigarh,NR,2019-10-13,4.80,30.719997,76.780006
9118,Chhattisgarh,WR,2019-10-13,87.40,22.090420,82.159987
9119,Gujarat,WR,2019-10-13,376.50,22.258700,71.192400
9120,MP,WR,2019-10-13,213.90,21.300391,76.130019
9121,Maharashtra,WR,2019-10-13,497.90,19.250232,73.160175
9122,Goa,WR,2019-10-13,11.50,15.491997,73.818001
9123,DNH,WR,2019-10-13,18.10,20.266578,73.016618
9124,"Andhra Pradesh",SR,2019-10-13,196.70,14.750429,78.570026
9125,Telangana,SR,2019-10-13,170.10,18.112400,79.019300
9126,Karnataka,SR,2019-10-13,225.70,12.570381,76.919997
9127,Kerala,SR,2019-10-13,84.60,8.900373,76.569993
9128,"Tamil Nadu",SR,2019-10-13,339.40,12.920386,79.150042
9129,Pondy,SR,2019-10-13,9.40,11.934994,79.830000
9130,Bihar,ER,2019-10-13,100.20,25.785414,87.479973
9131,Jharkhand,ER,2019-10-13,25.50,23.800393,86.419986
9132,Odisha,ER,2019-10-13,81.00,19.820430,85.900017
9133,"West Bengal",ER,2019-10-13,166.70,22.580390,88.329947
9134,Sikkim,ER,2019-10-13,1.10,27.333330,88.616648
9135,"Arunachal Pradesh",NER,2019-10-13,2.10,27.100399,93.616601
9136,Assam,NER,2019-10-13,23.80,26.749981,94.216667
9137,Manipur,NER,2019-10-13,2.40,24.799971,93.950017
9138,Meghalaya,NER,2019-10-13,5.10,25.570492,91.880014
9139,Mizoram,NER,2019-10-13,1.70,23.710399,92.720015
9140,Nagaland,NER,2019-10-13,2.20,25.666998,94.116570
9141,Tripura,NER,2019-10-13,4.20,23.835404,91.279999
9142,Punjab,NR,2019-10-14,151.10,31.519974,75.980003
9143,Haryana,NR,2019-10-14,151.40,28.450006,77.019991
9144,Rajasthan,NR,2019-10-14,211.80,26.449999,74.639981
9145,Delhi,NR,2019-10-14,101.80,28.669993,77.230004
9146,UP,NR,2019-10-14,404.70,27.599981,78.050006
9147,Uttarakhand,NR,2019-10-14,40.70,30.320409,78.050006
9148,HP,NR,2019-10-14,28.20,31.100025,77.166597
9149,J&K,NR,2019-10-14,46.00,33.450000,76.240000
9150,Chandigarh,NR,2019-10-14,4.60,30.719997,76.780006
9151,Chhattisgarh,WR,2019-10-14,90.40,22.090420,82.159987
9152,Gujarat,WR,2019-10-14,377.80,22.258700,71.192400
9153,MP,WR,2019-10-14,215.30,21.300391,76.130019
9154,Maharashtra,WR,2019-10-14,495.20,19.250232,73.160175
9155,Goa,WR,2019-10-14,11.50,15.491997,73.818001
9156,DNH,WR,2019-10-14,18.20,20.266578,73.016618
9157,"Andhra Pradesh",SR,2019-10-14,197.60,14.750429,78.570026
9158,Telangana,SR,2019-10-14,170.10,18.112400,79.019300
9159,Karnataka,SR,2019-10-14,225.00,12.570381,76.919997
9160,Kerala,SR,2019-10-14,83.40,8.900373,76.569993
9161,"Tamil Nadu",SR,2019-10-14,343.80,12.920386,79.150042
9162,Pondy,SR,2019-10-14,9.20,11.934994,79.830000
9163,Bihar,ER,2019-10-14,99.50,25.785414,87.479973
9164,Jharkhand,ER,2019-10-14,26.30,23.800393,86.419986
9165,Odisha,ER,2019-10-14,82.20,19.820430,85.900017
9166,"West Bengal",ER,2019-10-14,184.10,22.580390,88.329947
9167,Sikkim,ER,2019-10-14,0.90,27.333330,88.616648
9168,"Arunachal Pradesh",NER,2019-10-14,2.20,27.100399,93.616601
9169,Assam,NER,2019-10-14,24.90,26.749981,94.216667
9170,Manipur,NER,2019-10-14,2.20,24.799971,93.950017
9171,Meghalaya,NER,2019-10-14,5.30,25.570492,91.880014
9172,Mizoram,NER,2019-10-14,1.80,23.710399,92.720015
9173,Nagaland,NER,2019-10-14,1.90,25.666998,94.116570
9174,Tripura,NER,2019-10-14,4.40,23.835404,91.279999
9175,Punjab,NR,2019-10-15,137.90,31.519974,75.980003
9176,Haryana,NR,2019-10-15,143.50,28.450006,77.019991
9177,Rajasthan,NR,2019-10-15,192.20,26.449999,74.639981
9178,Delhi,NR,2019-10-15,100.90,28.669993,77.230004
9179,UP,NR,2019-10-15,394.20,27.599981,78.050006
9180,Uttarakhand,NR,2019-10-15,40.80,30.320409,78.050006
9181,HP,NR,2019-10-15,28.20,31.100025,77.166597
9182,J&K,NR,2019-10-15,46.10,33.450000,76.240000
9183,Chandigarh,NR,2019-10-15,4.70,30.719997,76.780006
9184,Chhattisgarh,WR,2019-10-15,94.10,22.090420,82.159987
9185,Gujarat,WR,2019-10-15,374.30,22.258700,71.192400
9186,MP,WR,2019-10-15,216.60,21.300391,76.130019
9187,Maharashtra,WR,2019-10-15,495.10,19.250232,73.160175
9188,Goa,WR,2019-10-15,11.50,15.491997,73.818001
9189,DNH,WR,2019-10-15,17.90,20.266578,73.016618
9190,"Andhra Pradesh",SR,2019-10-15,197.40,14.750429,78.570026
9191,Telangana,SR,2019-10-15,175.90,18.112400,79.019300
9192,Karnataka,SR,2019-10-15,222.20,12.570381,76.919997
9193,Kerala,SR,2019-10-15,83.60,8.900373,76.569993
9194,"Tamil Nadu",SR,2019-10-15,348.30,12.920386,79.150042
9195,Pondy,SR,2019-10-15,9.20,11.934994,79.830000
9196,Bihar,ER,2019-10-15,103.10,25.785414,87.479973
9197,Jharkhand,ER,2019-10-15,28.90,23.800393,86.419986
9198,Odisha,ER,2019-10-15,90.00,19.820430,85.900017
9199,"West Bengal",ER,2019-10-15,192.90,22.580390,88.329947
9200,Sikkim,ER,2019-10-15,1.10,27.333330,88.616648
9201,"Arunachal Pradesh",NER,2019-10-15,2.30,27.100399,93.616601
9202,Assam,NER,2019-10-15,24.80,26.749981,94.216667
9203,Manipur,NER,2019-10-15,2.30,24.799971,93.950017
9204,Meghalaya,NER,2019-10-15,5.00,25.570492,91.880014
9205,Mizoram,NER,2019-10-15,1.70,23.710399,92.720015
9206,Nagaland,NER,2019-10-15,2.10,25.666998,94.116570
9207,Tripura,NER,2019-10-15,4.40,23.835404,91.279999
9208,Punjab,NR,2019-10-16,136.90,31.519974,75.980003
9209,Haryana,NR,2019-10-16,137.80,28.450006,77.019991
9210,Rajasthan,NR,2019-10-16,194.90,26.449999,74.639981
9211,Delhi,NR,2019-10-16,88.40,28.669993,77.230004
9212,UP,NR,2019-10-16,364.10,27.599981,78.050006
9213,Uttarakhand,NR,2019-10-16,41.70,30.320409,78.050006
9214,HP,NR,2019-10-16,27.20,31.100025,77.166597
9215,J&K,NR,2019-10-16,45.90,33.450000,76.240000
9216,Chandigarh,NR,2019-10-16,4.40,30.719997,76.780006
9217,Chhattisgarh,WR,2019-10-16,91.00,22.090420,82.159987
9218,Gujarat,WR,2019-10-16,371.80,22.258700,71.192400
9219,MP,WR,2019-10-16,213.30,21.300391,76.130019
9220,Maharashtra,WR,2019-10-16,496.70,19.250232,73.160175
9221,Goa,WR,2019-10-16,11.50,15.491997,73.818001
9222,DNH,WR,2019-10-16,17.80,20.266578,73.016618
9223,"Andhra Pradesh",SR,2019-10-16,197.70,14.750429,78.570026
9224,Telangana,SR,2019-10-16,173.40,18.112400,79.019300
9225,Karnataka,SR,2019-10-16,220.90,12.570381,76.919997
9226,Kerala,SR,2019-10-16,81.50,8.900373,76.569993
9227,"Tamil Nadu",SR,2019-10-16,335.70,12.920386,79.150042
9228,Pondy,SR,2019-10-16,9.00,11.934994,79.830000
9229,Bihar,ER,2019-10-16,103.60,25.785414,87.479973
9230,Jharkhand,ER,2019-10-16,28.60,23.800393,86.419986
9231,Odisha,ER,2019-10-16,94.90,19.820430,85.900017
9232,"West Bengal",ER,2019-10-16,192.90,22.580390,88.329947
9233,Sikkim,ER,2019-10-16,1.10,27.333330,88.616648
9234,"Arunachal Pradesh",NER,2019-10-16,2.20,27.100399,93.616601
9235,Assam,NER,2019-10-16,24.50,26.749981,94.216667
9236,Manipur,NER,2019-10-16,2.50,24.799971,93.950017
9237,Meghalaya,NER,2019-10-16,5.30,25.570492,91.880014
9238,Mizoram,NER,2019-10-16,1.70,23.710399,92.720015
9239,Nagaland,NER,2019-10-16,2.00,25.666998,94.116570
9240,Tripura,NER,2019-10-16,4.20,23.835404,91.279999
9241,Punjab,NR,2019-10-17,134.90,31.519974,75.980003
9242,Haryana,NR,2019-10-17,141.20,28.450006,77.019991
9243,Rajasthan,NR,2019-10-17,211.20,26.449999,74.639981
9244,Delhi,NR,2019-10-17,89.80,28.669993,77.230004
9245,UP,NR,2019-10-17,400.30,27.599981,78.050006
9246,Uttarakhand,NR,2019-10-17,40.80,30.320409,78.050006
9247,HP,NR,2019-10-17,23.70,31.100025,77.166597
9248,J&K,NR,2019-10-17,46.80,33.450000,76.240000
9249,Chandigarh,NR,2019-10-17,3.90,30.719997,76.780006
9250,Chhattisgarh,WR,2019-10-17,91.80,22.090420,82.159987
9251,Gujarat,WR,2019-10-17,360.50,22.258700,71.192400
9252,MP,WR,2019-10-17,211.60,21.300391,76.130019
9253,Maharashtra,WR,2019-10-17,481.30,19.250232,73.160175
9254,Goa,WR,2019-10-17,11.50,15.491997,73.818001
9255,DNH,WR,2019-10-17,17.40,20.266578,73.016618
9256,"Andhra Pradesh",SR,2019-10-17,196.50,14.750429,78.570026
9257,Telangana,SR,2019-10-17,166.20,18.112400,79.019300
9258,Karnataka,SR,2019-10-17,211.50,12.570381,76.919997
9259,Kerala,SR,2019-10-17,78.20,8.900373,76.569993
9260,"Tamil Nadu",SR,2019-10-17,320.90,12.920386,79.150042
9261,Pondy,SR,2019-10-17,8.30,11.934994,79.830000
9262,Bihar,ER,2019-10-17,106.30,25.785414,87.479973
9263,Jharkhand,ER,2019-10-17,27.80,23.800393,86.419986
9264,Odisha,ER,2019-10-17,92.60,19.820430,85.900017
9265,"West Bengal",ER,2019-10-17,172.00,22.580390,88.329947
9266,Sikkim,ER,2019-10-17,1.00,27.333330,88.616648
9267,"Arunachal Pradesh",NER,2019-10-17,2.10,27.100399,93.616601
9268,Assam,NER,2019-10-17,25.30,26.749981,94.216667
9269,Manipur,NER,2019-10-17,2.40,24.799971,93.950017
9270,Meghalaya,NER,2019-10-17,5.10,25.570492,91.880014
9271,Mizoram,NER,2019-10-17,1.60,23.710399,92.720015
9272,Nagaland,NER,2019-10-17,2.00,25.666998,94.116570
9273,Tripura,NER,2019-10-17,4.00,23.835404,91.279999
9274,Punjab,NR,2019-10-18,96.10,31.519974,75.980003
9275,Haryana,NR,2019-10-18,120.70,28.450006,77.019991
9276,Rajasthan,NR,2019-10-18,226.50,26.449999,74.639981
9277,Delhi,NR,2019-10-18,74.90,28.669993,77.230004
9278,UP,NR,2019-10-18,296.50,27.599981,78.050006
9279,Uttarakhand,NR,2019-10-18,39.30,30.320409,78.050006
9280,HP,NR,2019-10-18,28.40,31.100025,77.166597
9281,J&K,NR,2019-10-18,33.60,33.450000,76.240000
9282,Chandigarh,NR,2019-10-18,4.60,30.719997,76.780006
9283,Chhattisgarh,WR,2019-10-18,77.00,22.090420,82.159987
9284,Gujarat,WR,2019-10-18,324.10,22.258700,71.192400
9285,MP,WR,2019-10-18,245.50,21.300391,76.130019
9286,Maharashtra,WR,2019-10-18,445.40,19.250232,73.160175
9287,Goa,WR,2019-10-18,9.40,15.491997,73.818001
9288,DNH,WR,2019-10-18,18.90,20.266578,73.016618
9289,"Andhra Pradesh",SR,2019-10-18,170.40,14.750429,78.570026
9290,Telangana,SR,2019-10-18,211.00,18.112400,79.019300
9291,Karnataka,SR,2019-10-18,222.70,12.570381,76.919997
9292,Kerala,SR,2019-10-18,69.30,8.900373,76.569993
9293,"Tamil Nadu",SR,2019-10-18,294.70,12.920386,79.150042
9294,Pondy,SR,2019-10-18,7.10,11.934994,79.830000
9295,Bihar,ER,2019-10-18,83.80,25.785414,87.479973
9296,Jharkhand,ER,2019-10-18,24.60,23.800393,86.419986
9297,Odisha,ER,2019-10-18,66.20,19.820430,85.900017
9298,"West Bengal",ER,2019-10-18,110.90,22.580390,88.329947
9299,Sikkim,ER,2019-10-18,2.10,27.333330,88.616648
9300,"Arunachal Pradesh",NER,2019-10-18,2.20,27.100399,93.616601
9301,Assam,NER,2019-10-18,23.10,26.749981,94.216667
9302,Manipur,NER,2019-10-18,2.70,24.799971,93.950017
9303,Meghalaya,NER,2019-10-18,5.90,25.570492,91.880014
9304,Mizoram,NER,2019-10-18,1.60,23.710399,92.720015
9305,Nagaland,NER,2019-10-18,2.20,25.666998,94.116570
9306,Tripura,NER,2019-10-18,3.50,23.835404,91.279999
9307,Punjab,NR,2019-10-19,105.40,31.519974,75.980003
9308,Haryana,NR,2019-10-19,123.20,28.450006,77.019991
9309,Rajasthan,NR,2019-10-19,226.80,26.449999,74.639981
9310,Delhi,NR,2019-10-19,74.90,28.669993,77.230004
9311,UP,NR,2019-10-19,289.50,27.599981,78.050006
9312,Uttarakhand,NR,2019-10-19,38.90,30.320409,78.050006
9313,HP,NR,2019-10-19,28.70,31.100025,77.166597
9314,J&K,NR,2019-10-19,38.10,33.450000,76.240000
9315,Chandigarh,NR,2019-10-19,4.70,30.719997,76.780006
9316,Chhattisgarh,WR,2019-10-19,78.40,22.090420,82.159987
9317,Gujarat,WR,2019-10-19,257.60,22.258700,71.192400
9318,MP,WR,2019-10-19,247.70,21.300391,76.130019
9319,Maharashtra,WR,2019-10-19,452.70,19.250232,73.160175
9320,Goa,WR,2019-10-19,10.50,15.491997,73.818001
9321,DNH,WR,2019-10-19,18.10,20.266578,73.016618
9322,"Andhra Pradesh",SR,2019-10-19,166.70,14.750429,78.570026
9323,Telangana,SR,2019-10-19,211.40,18.112400,79.019300
9324,Karnataka,SR,2019-10-19,230.70,12.570381,76.919997
9325,Kerala,SR,2019-10-19,70.40,8.900373,76.569993
9326,"Tamil Nadu",SR,2019-10-19,287.00,12.920386,79.150042
9327,Pondy,SR,2019-10-19,7.10,11.934994,79.830000
9328,Bihar,ER,2019-10-19,82.50,25.785414,87.479973
9329,Jharkhand,ER,2019-10-19,24.80,23.800393,86.419986
9330,Odisha,ER,2019-10-19,68.20,19.820430,85.900017
9331,"West Bengal",ER,2019-10-19,113.80,22.580390,88.329947
9332,Sikkim,ER,2019-10-19,1.90,27.333330,88.616648
9333,"Arunachal Pradesh",NER,2019-10-19,2.30,27.100399,93.616601
9334,Assam,NER,2019-10-19,22.30,26.749981,94.216667
9335,Manipur,NER,2019-10-19,2.60,24.799971,93.950017
9336,Meghalaya,NER,2019-10-19,6.00,25.570492,91.880014
9337,Mizoram,NER,2019-10-19,1.60,23.710399,92.720015
9338,Nagaland,NER,2019-10-19,2.10,25.666998,94.116570
9339,Tripura,NER,2019-10-19,3.70,23.835404,91.279999
9340,Punjab,NR,2019-10-20,111.40,31.519974,75.980003
9341,Haryana,NR,2019-10-20,127.70,28.450006,77.019991
9342,Rajasthan,NR,2019-10-20,233.30,26.449999,74.639981
9343,Delhi,NR,2019-10-20,75.40,28.669993,77.230004
9344,UP,NR,2019-10-20,284.00,27.599981,78.050006
9345,Uttarakhand,NR,2019-10-20,39.10,30.320409,78.050006
9346,HP,NR,2019-10-20,30.70,31.100025,77.166597
9347,J&K,NR,2019-10-20,43.80,33.450000,76.240000
9348,Chandigarh,NR,2019-10-20,4.60,30.719997,76.780006
9349,Chhattisgarh,WR,2019-10-20,77.80,22.090420,82.159987
9350,Gujarat,WR,2019-10-20,273.30,22.258700,71.192400
9351,MP,WR,2019-10-20,236.90,21.300391,76.130019
9352,Maharashtra,WR,2019-10-20,441.20,19.250232,73.160175
9353,Goa,WR,2019-10-20,10.10,15.491997,73.818001
9354,DNH,WR,2019-10-20,17.90,20.266578,73.016618
9355,"Andhra Pradesh",SR,2019-10-20,156.00,14.750429,78.570026
9356,Telangana,SR,2019-10-20,201.50,18.112400,79.019300
9357,Karnataka,SR,2019-10-20,220.50,12.570381,76.919997
9358,Kerala,SR,2019-10-20,70.20,8.900373,76.569993
9359,"Tamil Nadu",SR,2019-10-20,238.50,12.920386,79.150042
9360,Pondy,SR,2019-10-20,5.70,11.934994,79.830000
9361,Bihar,ER,2019-10-20,80.70,25.785414,87.479973
9362,Jharkhand,ER,2019-10-20,24.90,23.800393,86.419986
9363,Odisha,ER,2019-10-20,67.80,19.820430,85.900017
9364,"West Bengal",ER,2019-10-20,111.20,22.580390,88.329947
9365,Sikkim,ER,2019-10-20,1.90,27.333330,88.616648
9366,"Arunachal Pradesh",NER,2019-10-20,2.20,27.100399,93.616601
9367,Assam,NER,2019-10-20,20.50,26.749981,94.216667
9368,Manipur,NER,2019-10-20,2.70,24.799971,93.950017
9369,Meghalaya,NER,2019-10-20,5.90,25.570492,91.880014
9370,Mizoram,NER,2019-10-20,1.30,23.710399,92.720015
9371,Nagaland,NER,2019-10-20,2.10,25.666998,94.116570
9372,Tripura,NER,2019-10-20,3.80,23.835404,91.279999
9373,Punjab,NR,2019-10-21,112.00,31.519974,75.980003
9374,Haryana,NR,2019-10-21,125.30,28.450006,77.019991
9375,Rajasthan,NR,2019-10-21,225.90,26.449999,74.639981
9376,Delhi,NR,2019-10-21,76.40,28.669993,77.230004
9377,UP,NR,2019-10-21,253.90,27.599981,78.050006
9378,Uttarakhand,NR,2019-10-21,39.80,30.320409,78.050006
9379,HP,NR,2019-10-21,31.10,31.100025,77.166597
9380,J&K,NR,2019-10-21,42.20,33.450000,76.240000
9381,Chandigarh,NR,2019-10-21,4.70,30.719997,76.780006
9382,Chhattisgarh,WR,2019-10-21,78.80,22.090420,82.159987
9383,Gujarat,WR,2019-10-21,309.70,22.258700,71.192400
9384,MP,WR,2019-10-21,214.50,21.300391,76.130019
9385,Maharashtra,WR,2019-10-21,438.80,19.250232,73.160175
9386,Goa,WR,2019-10-21,10.00,15.491997,73.818001
9387,DNH,WR,2019-10-21,18.20,20.266578,73.016618
9388,"Andhra Pradesh",SR,2019-10-21,153.70,14.750429,78.570026
9389,Telangana,SR,2019-10-21,200.80,18.112400,79.019300
9390,Karnataka,SR,2019-10-21,227.30,12.570381,76.919997
9391,Kerala,SR,2019-10-21,70.10,8.900373,76.569993
9392,"Tamil Nadu",SR,2019-10-21,227.20,12.920386,79.150042
9393,Pondy,SR,2019-10-21,5.20,11.934994,79.830000
9394,Bihar,ER,2019-10-21,77.10,25.785414,87.479973
9395,Jharkhand,ER,2019-10-21,25.40,23.800393,86.419986
9396,Odisha,ER,2019-10-21,65.60,19.820430,85.900017
9397,"West Bengal",ER,2019-10-21,113.80,22.580390,88.329947
9398,Sikkim,ER,2019-10-21,1.90,27.333330,88.616648
9399,"Arunachal Pradesh",NER,2019-10-21,2.30,27.100399,93.616601
9400,Assam,NER,2019-10-21,20.90,26.749981,94.216667
9401,Manipur,NER,2019-10-21,3.20,24.799971,93.950017
9402,Meghalaya,NER,2019-10-21,6.10,25.570492,91.880014
9403,Mizoram,NER,2019-10-21,1.60,23.710399,92.720015
